"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"GSS","PFKFB3 KINASE INHIBITOR 69","iuphar.ligand:10125",26.1018992794428,"","GuideToPharmacology","PFKFB3 KINASE INHIBITOR 69|iuphar.ligand:10125"
"GSS","PFK15","iuphar.ligand:9562",26.1018992794428,"","GuideToPharmacology","PFK15|iuphar.ligand:9562"
"ILF3","CYCLOSPORINE","rxcui:3008",0.600043661596385,"","NCI","CYCLOSPORINE|rxcui:3008"
"ILF3","ALDESLEUKIN","rxcui:70223",1.74012661862952,"","NCI","ALDESLEUKIN|rxcui:70223"
"EFNB3","COMPOUND 2-1-1 [PMID: 24900824]","iuphar.ligand:8109",8.70063309314759,"","GuideToPharmacology","COMPOUND 2-1-1 [PMID: 24900824]|iuphar.ligand:8109"
"EFNB3","COMPOUND 2-3-2 [PMID: 24900824]","iuphar.ligand:8110",8.70063309314759,"","GuideToPharmacology","COMPOUND 2-3-2 [PMID: 24900824]|iuphar.ligand:8110"
"EFNB3","BAY-320","iuphar.ligand:9126",8.70063309314759,"","GuideToPharmacology","BAY-320|iuphar.ligand:9126"
"EFNB3","COMPOUND 2-13-1 [PMID: 24900824]","iuphar.ligand:8112",8.70063309314759,"","GuideToPharmacology","COMPOUND 2-13-1 [PMID: 24900824]|iuphar.ligand:8112"
"EFNB3","BAY-524","iuphar.ligand:9127",8.70063309314759,"","GuideToPharmacology","BAY-524|iuphar.ligand:9127"
"EFNB3","COMPOUND 2-3-1 [PMID: 24900824]","iuphar.ligand:8111",8.70063309314759,"","GuideToPharmacology","COMPOUND 2-3-1 [PMID: 24900824]|iuphar.ligand:8111"
"LTBR","HCBE-11","chembl:CHEMBL2109509",52.2037985588855,"","ChEMBL;TTD","HCBE-11|chembl:CHEMBL2109509"
"LTBR","BAMINERCEPT ALFA","ncit:C96762",6.52547481986069,"","TTD","BAMINERCEPT ALFA|ncit:C96762"
"FKBP5","CITALOPRAM","rxcui:2556",0.248589516947074,"","PharmGKB","CITALOPRAM|rxcui:2556"
"FKBP5","CLOMIPRAMINE","rxcui:2597",0.915856115068167,"","PharmGKB","CLOMIPRAMINE|rxcui:2597"
"FKBP5","ZAK INHIBITOR 6P","iuphar.ligand:10402",0.621473792367685,"","GuideToPharmacology","ZAK INHIBITOR 6P|iuphar.ligand:10402"
"FKBP5","GEMCITABINE","rxcui:12574",0.0945720988385608,"","PharmGKB","GEMCITABINE|rxcui:12574"
"FKBP5","KC-130","iuphar.ligand:12845",4.35031654657379,"","GuideToPharmacology","KC-130|iuphar.ligand:12845"
"FKBP5","THERAPEUTIC CORTICOSTEROID","ncit:C211",0.207157930789228,"","PharmGKB","THERAPEUTIC CORTICOSTEROID|ncit:C211"
"FKBP5","NEFAZODONE","rxcui:31565",2.48589516947074,"","PharmGKB","NEFAZODONE|rxcui:31565"
"FKBP5","COMPOUND 15B [PMID: 16539403]","iuphar.ligand:8194",1.4501055155246,"","GuideToPharmacology","COMPOUND 15B [PMID: 16539403]|iuphar.ligand:8194"
"FKBP5","LIOTHYRONINE","rxcui:10814",0.2636555482772,"","PharmGKB","LIOTHYRONINE|rxcui:10814"
"FKBP5","LITHIUM","rxcui:6448",0.828631723156913,"","PharmGKB","LITHIUM|rxcui:6448"
"FKBP5","BUPROPION HYDROCHLORIDE","rxcui:203204",0.51180194665574,"","PharmGKB","BUPROPION HYDROCHLORIDE|rxcui:203204"
"FKBP5","CLOZAPINE","rxcui:2626",0.0896972483829648,"","PharmGKB","CLOZAPINE|rxcui:2626"
"FOXO1","FAS LIGAND","iuphar.ligand:5078",2.1751582732869,"","NCI","FAS LIGAND|iuphar.ligand:5078"
"FOXO1","FLUOROURACIL","rxcui:4492",0.225016373098645,"","PharmGKB","FLUOROURACIL|rxcui:4492"
"FOXO1","CYCLOPHOSPHAMIDE ANHYDROUS","rxcui:1545988",0.322245670116577,"","PharmGKB","CYCLOPHOSPHAMIDE ANHYDROUS|rxcui:1545988"
"FOXO1","EPIRUBICIN","rxcui:3995",0.725052757762299,"","PharmGKB","EPIRUBICIN|rxcui:3995"
"HSPG2","CYCLOSPORINE","rxcui:3008",0.400029107730924,"","NCI","CYCLOSPORINE|rxcui:3008"
"HSPG2","HALOPERIDOL DECANOATE","rxcui:26420",0.457928057534084,"","PharmGKB","HALOPERIDOL DECANOATE|rxcui:26420"
"HSPG2","PALIFERMIN","rxcui:196319",2.1751582732869,"","TdgClinicalTrial","PALIFERMIN|rxcui:196319"
"IGFBP5","THERAPEUTIC ANDROSTANOLONE","ncit:C29618",2.7475683452045,"","NCI","THERAPEUTIC ANDROSTANOLONE|ncit:C29618"
"IGFBP5","RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA 1","ncit:C1293",2.48589516947074,"","NCI","RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA 1|ncit:C1293"
"BMPR1A","EPTOTERMIN ALFA","ncit:C170404",6.52547481986069,"","ChEMBL","EPTOTERMIN ALFA|ncit:C170404"
"BMPR1A","DIBOTERMIN ALFA","ncit:C132249",4.35031654657379,"","ChEMBL","DIBOTERMIN ALFA|ncit:C132249"
"DLST","[125I]GDNF (RAT)","iuphar.ligand:4851",52.2037985588855,"","GuideToPharmacology","[125I]GDNF (RAT)|iuphar.ligand:4851"
"IGF1","XENTUZUMAB","ncit:C106118",13.0509496397214,"","ChEMBL;TTD","XENTUZUMAB|ncit:C106118"
"IGF1","DUSIGITUMAB","ncit:C82683",13.0509496397214,"","ChEMBL;TTD","DUSIGITUMAB|ncit:C82683"
"IGF1","TROFINETIDE","rxcui:2632852",4.35031654657379,"","TdgClinicalTrial","TROFINETIDE|rxcui:2632852"
"IGF1","XENTUZUMAB","chembl:CHEMBL4297850",13.0509496397214,"","TTD","XENTUZUMAB|chembl:CHEMBL4297850"
"IL18R1","IBOCTADEKIN","ncit:C1680",17.4012661862952,"","ChEMBL","IBOCTADEKIN|ncit:C1680"
"CTNNA2","JNK INHIBITOR VIII","iuphar.ligand:5998",0.414315861578457,"","GuideToPharmacology","JNK INHIBITOR VIII|iuphar.ligand:5998"
"CTNNA2","JNK-IN-8","iuphar.ligand:8058",1.24294758473537,"","GuideToPharmacology","JNK-IN-8|iuphar.ligand:8058"
"CTNNA2","PAMAPIMOD","ncit:C90996",0.621473792367685,"","GuideToPharmacology","PAMAPIMOD|ncit:C90996"
"CTNNA2","COMPOUND 35 [PMID: 23916259]","iuphar.ligand:8842",1.86442137710305,"","GuideToPharmacology","COMPOUND 35 [PMID: 23916259]|iuphar.ligand:8842"
"CTNNA2","TANZISERTIB","ncit:C152510",0.621473792367685,"","GuideToPharmacology","TANZISERTIB|ncit:C152510"
"CTNNA2","COMPOUND 25C [PMID: 36649216]","iuphar.ligand:12334",0.745768550841222,"","GuideToPharmacology","COMPOUND 25C [PMID: 36649216]|iuphar.ligand:12334"
"CTNNA2","BOS172722","drugbank:DB15498",0.621473792367685,"","GuideToPharmacology","BOS172722|drugbank:DB15498"
"CTNNA2","COMPOUND 11 [PMID: 26431428]","iuphar.ligand:9989",0.745768550841222,"","GuideToPharmacology","COMPOUND 11 [PMID: 26431428]|iuphar.ligand:9989"
"CTNNA2","YL5084","iuphar.ligand:12484",1.86442137710305,"","GuideToPharmacology","YL5084|iuphar.ligand:12484"
"CTNNA2","GNE-3511","iuphar.ligand:9355",0.621473792367685,"","GuideToPharmacology","GNE-3511|iuphar.ligand:9355"
"CTNNA2","SU-3327","iuphar.ligand:10703",3.72884275420611,"","GuideToPharmacology","SU-3327|iuphar.ligand:10703"
"CTNNA2","COMPOUND 20 [PMID: 30998356]","iuphar.ligand:10371",0.414315861578457,"","GuideToPharmacology","COMPOUND 20 [PMID: 30998356]|iuphar.ligand:10371"
"CTNNA2","JNK INHIBITOR 9L","iuphar.ligand:9377",1.86442137710305,"","GuideToPharmacology","JNK INHIBITOR 9L|iuphar.ligand:9377"
"CTNNA2","SP600125","iuphar.ligand:5273",0.932210688551527,"","GuideToPharmacology","SP600125|iuphar.ligand:5273"
"CFD","LAMPALIZUMAB","iuphar.ligand:8294",8.70063309314759,"","TTD","LAMPALIZUMAB|iuphar.ligand:8294"
"CFD","DANICOPAN","rxcui:2678952",17.4012661862952,"","ChEMBL;TTD","DANICOPAN|rxcui:2678952"
"CFD","LAMPALIZUMAB","ncit:C123730",17.4012661862952,"","ChEMBL","LAMPALIZUMAB|ncit:C123730"
"EIF4B","RGB-286638","iuphar.ligand:7744",1.37378417260225,"","GuideToPharmacology","RGB-286638|iuphar.ligand:7744"
"EIF4B","ZOTIRACICLIB","iuphar.ligand:9095",2.1751582732869,"","GuideToPharmacology","ZOTIRACICLIB|iuphar.ligand:9095"
"CDKN1A","ARSENIC TRIOXIDE","rxcui:18330",0.129537961684579,"","NCI","ARSENIC TRIOXIDE|rxcui:18330"
"CDKN1A","MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR","ncit:C2149",0.481141000542724,"","NCI","MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR|ncit:C2149"
"CDKN1A","CLADRIBINE","rxcui:44157",0.224532466919938,"","NCI","CLADRIBINE|rxcui:44157"
"CDKN1A","NICOTINE POLACRILEX","rxcui:31765",0.0732171087782406,"","NCI","NICOTINE POLACRILEX|rxcui:31765"
"CDKN1A","DIAZIQUONE","ncit:C1363",1.68399350189953,"","NCI","DIAZIQUONE|ncit:C1363"
"CDKN1A","IRINOTECAN HYDROCHLORIDE","rxcui:153329",0.0534601111714137,"","NCI","IRINOTECAN HYDROCHLORIDE|rxcui:153329"
"CDKN1A","4-PHENYLBUTYRIC ACID","rxcui:1546447",0.168399350189953,"","NCI","4-PHENYLBUTYRIC ACID|rxcui:1546447"
"CDKN1A","CASPASE INHIBITOR","ncit:C38461",1.12266233459969,"","NCI","CASPASE INHIBITOR|ncit:C38461"
"CDKN1A","PTHRP","iuphar.ligand:3738",0.374220778199896,"","NCI","PTHRP|iuphar.ligand:3738"
"CDKN1A","CYCLOSPORINE","rxcui:3008",0.038712494296541,"","NCI","CYCLOSPORINE|rxcui:3008"
"CDKN1A","DEXTRAN SULFATE SODIUM","ncit:C1284",0.420998375474883,"","NCI","DEXTRAN SULFATE SODIUM|ncit:C1284"
"CDKN1A","FLUOROURACIL","rxcui:4492",0.0435515560836086,"","CIViC;NCI","FLUOROURACIL|rxcui:4492"
"CDKN1A","MELPHALAN","rxcui:6718",0.168399350189953,"","NCI","MELPHALAN|rxcui:6718"
"CDKN1A","FARNESYL TRANSFERASE INHIBITOR","ncit:C2020",1.68399350189953,"","NCI","FARNESYL TRANSFERASE INHIBITOR|ncit:C2020"
"CDKN1A","DICUMAROL","rxcui:1598",0.420998375474883,"","NCI","DICUMAROL|rxcui:1598"
"CDKN1A","ACETAMINOPHEN","rxcui:161",0.0647689808422897,"","NCI","ACETAMINOPHEN|rxcui:161"
"CDKN1A","CELECOXIB","rxcui:140587",0.0502684627432696,"","PharmGKB","CELECOXIB|rxcui:140587"
"CDKN1A","ROMIDEPSIN","rxcui:877510",0.120285250135681,"","NCI","ROMIDEPSIN|rxcui:877510"
"CDKN1A","EPOETIN ALFA","rxcui:105694",0.0990584412882078,"","NCI","EPOETIN ALFA|rxcui:105694"
"CDKN1A","RECOMBINANT HUMAN STEM CELL FACTOR","ncit:C1410",0.673597400759813,"","NCI","RECOMBINANT HUMAN STEM CELL FACTOR|ncit:C1410"
"CDKN1A","PACLITAXEL","rxcui:56946",0.0306180636709006,"","NCI","PACLITAXEL|rxcui:56946"
"CDKN1A","CARBOPLATIN","rxcui:40048",0.0391626395790589,"","NCI","CARBOPLATIN|rxcui:40048"
"CDKN1A","PENTETIC ACID","rxcui:3690",1.12266233459969,"","NCI","PENTETIC ACID|rxcui:3690"
"CDKN1A","FLUTAMIDE","rxcui:4508",0.168399350189953,"","NCI","FLUTAMIDE|rxcui:4508"
"CDKN1A","VINBLASTINE","rxcui:11198",0.0990584412882078,"","NCI","VINBLASTINE|rxcui:11198"
"CDKN1A","SODIUM SALICYLATE","rxcui:9907",0.841996750949767,"","NCI","SODIUM SALICYLATE|rxcui:9907"
"CDKN1A","IMMUNOSUPPRESSANT","ncit:C574",0.187110389099948,"","NCI","IMMUNOSUPPRESSANT|ncit:C574"
"CDKN1A","NIMUSTINE","ncit:C693",0.841996750949767,"","NCI","NIMUSTINE|ncit:C693"
"CDKN1A","ANTIMETABOLITE","ncit:C272",1.68399350189953,"","NCI","ANTIMETABOLITE|ncit:C272"
"CDKN1A","TIPIFARNIB","ncit:C1703",0.374220778199896,"","NCI","TIPIFARNIB|ncit:C1703"
"CDKN1A","DEOXYCYTIDINE","rxcui:2642208",0.841996750949767,"","NCI","DEOXYCYTIDINE|rxcui:2642208"
"LDHA","ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC","ncit:C1594",4.35031654657379,"","NCI","ANTHRACYCLINE ANTINEOPLASTIC ANTIBIOTIC|ncit:C1594"
"LDHA","CHEMBL:CHEMBL2058994","chembl:CHEMBL2058994",52.2037985588855,"","DTC","CHEMBL:CHEMBL2058994|chembl:CHEMBL2058994"
"CCN2","INOSITOL","rxcui:5833",0.267711787481464,"","NCI","INOSITOL|rxcui:5833"
"CCN2","RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR","ncit:C1272",0.430251087023782,"","NCI","RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR|ncit:C1272"
"CCN2","OCAPERIDONE","ncit:C76441",0.33463973435183,"","TTD","OCAPERIDONE|ncit:C76441"
"CCN2","PRASTERONE","rxcui:3143",0.223093156234554,"","NCI","PRASTERONE|rxcui:3143"
"CCN2","ENALAPRIL MALEATE","rxcui:203123",0.211351411169577,"","NCI","ENALAPRIL MALEATE|rxcui:203123"
"CCN2","STAUROSPORINE","ncit:C1237",0.143417029007927,"","NCI","STAUROSPORINE|ncit:C1237"
"CCN2","HYDROGEN PEROXIDE","rxcui:5499",0.200783840611098,"","NCI","HYDROGEN PEROXIDE|rxcui:5499"
"CCN2","HUMAN CHORIONIC GONADOTROPIN","rxcui:340705",0.211351411169577,"","NCI","HUMAN CHORIONIC GONADOTROPIN|rxcui:340705"
"CCN2","CURCUMIN","rxcui:2955",0.0608435880639692,"","NCI","CURCUMIN|rxcui:2955"
"CCN2","THROMBIN","rxcui:10528",0.167319867175915,"","NCI","THROMBIN|rxcui:10528"
"CCN2","PAMREVLUMAB","ncit:C92577",4.01567681222196,"","ChEMBL;TdgClinicalTrial","PAMREVLUMAB|ncit:C92577"
"CCN2","THERAPEUTIC CORTICOSTEROID","ncit:C211",0.0956113526719515,"","NCI","THERAPEUTIC CORTICOSTEROID|ncit:C211"
"CCN2","ACRIDINE","ncit:C203",4.01567681222196,"","NCI","ACRIDINE|ncit:C203"
"CCN2","ACE INHIBITOR","ncit:C247",0.573668116031709,"","NCI","ACE INHIBITOR|ncit:C247"
"CCN2","LIOTHYRONINE","rxcui:10814",0.121687176127938,"","NCI","LIOTHYRONINE|rxcui:10814"
"CCN2","ESTRADIOL VALERATE","rxcui:24395",0.0854399321749354,"","NCI","ESTRADIOL VALERATE|rxcui:24395"
"CCN2","2-METHOXYESTRADIOL","ncit:C965",0.401567681222196,"","NCI","2-METHOXYESTRADIOL|ncit:C965"
"CCN2","DIGOXIN","rxcui:3407",0.11810814153594,"","NCI","DIGOXIN|rxcui:3407"
"CCN2","ALPHA-TOCOPHEROL","ncit:C74960",0.365061528383815,"","NCI","ALPHA-TOCOPHEROL|ncit:C74960"
"CCN2","THERAPEUTIC ANDROSTANOLONE","ncit:C29618",0.211351411169577,"","NCI","THERAPEUTIC ANDROSTANOLONE|ncit:C29618"
"CCN2","PROPRANOLOL HYDROCHLORIDE","rxcui:82084",0.167319867175915,"","NCI","PROPRANOLOL HYDROCHLORIDE|rxcui:82084"
"CCN2","STAUROSPORINE","drugbank:DB02010",0.11810814153594,"","GuideToPharmacology","STAUROSPORINE|drugbank:DB02010"
"CCN2","INSULIN, REGULAR, HUMAN","rxcui:253182",0.0757674870230559,"","NCI","INSULIN, REGULAR, HUMAN|rxcui:253182"
"CCN2","IL-9","iuphar.ligand:5000",1.33855893740732,"","NCI","IL-9|iuphar.ligand:5000"
"CCN2","RAMIPRIL","rxcui:35296",0.669279468703661,"","NCI","RAMIPRIL|rxcui:35296"
"CCN2","SPIRONOLACTONE","rxcui:9997",0.250979800763873,"","NCI","SPIRONOLACTONE|rxcui:9997"
"IL31","VIXARELIMAB","iuphar.ligand:13451",13.0509496397214,"","TTD","VIXARELIMAB|iuphar.ligand:13451"
"IL31","LOKIVETMAB","ncit:C166670",26.1018992794428,"","ChEMBL","LOKIVETMAB|ncit:C166670"
"HSPA1B","CD24FC","chembl:CHEMBL4297717",8.70063309314759,"","ChEMBL","CD24FC|chembl:CHEMBL4297717"
"FAS","BISPECIFIC ANTIBODY","ncit:C1454",0.300021830798193,"","NCI","BISPECIFIC ANTIBODY|ncit:C1454"
"FAS","VITAMIN K","rxcui:11258",0.200014553865462,"","NCI","VITAMIN K|rxcui:11258"
"FAS","SRA880","iuphar.ligand:2030",0.900065492394578,"","GuideToPharmacology","SRA880|iuphar.ligand:2030"
"FAS","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.0197816591735072,"","NCI","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"FAS","BUTYRIC ACID","rxcui:1362696",0.0931102233511632,"","NCI","BUTYRIC ACID|rxcui:1362696"
"FAS","CYCLOPHOSPHAMIDE ANHYDROUS","rxcui:1545988",0.0222238393183846,"","NCI","CYCLOPHOSPHAMIDE ANHYDROUS|rxcui:1545988"
"FAS","CYCLO(7-12) DES-AA1,2,5-[GLU7,D-TRP8,IAMP9,M-I-TYR11,HHLYS12]SRIF","iuphar.ligand:2025",0.900065492394578,"","GuideToPharmacology","CYCLO(7-12) DES-AA1,2,5-[GLU7,D-TRP8,IAMP9,M-I-TYR11,HHLYS12]SRIF|iuphar.ligand:2025"
"FAS","[125I]TYR10-CST14","iuphar.ligand:2024",0.180013098478916,"","GuideToPharmacology","[125I]TYR10-CST14|iuphar.ligand:2024"
"FAS","TESTOSTERONE","rxcui:10379",0.0461572047381835,"","NCI","TESTOSTERONE|rxcui:10379"
"FAS","PYRAZINAMIDE","rxcui:8987",0.0692358071072752,"","ChEMBL","PYRAZINAMIDE|rxcui:8987"
"FAS","MPA","iuphar.ligand:4595",0.180013098478916,"","NCI","MPA|iuphar.ligand:4595"
"FAS","SRIF-14","iuphar.ligand:2019",0.180013098478916,"","GuideToPharmacology","SRIF-14|iuphar.ligand:2019"
"FAS","VALPROIC ACID","rxcui:11118",0.0315812453471782,"","NCI","VALPROIC ACID|rxcui:11118"
"FAS","TENIPOSIDE","rxcui:10362",0.200014553865462,"","NCI","TENIPOSIDE|rxcui:10362"
"FAS","FLUOROURACIL","rxcui:4492",0.0155183705585272,"","NCI","FLUOROURACIL|rxcui:4492"
"FAS","SRIF-28","iuphar.ligand:2020",0.112508186549322,"","GuideToPharmacology","SRIF-28|iuphar.ligand:2020"
"FAS","SILICON PHTHALOCYANINE 4","ncit:C2651",0.600043661596385,"","NCI","SILICON PHTHALOCYANINE 4|ncit:C2651"
"FAS","VESNARINONE","ncit:C1415",0.225016373098645,"","NCI","VESNARINONE|ncit:C1415"
"FAS","FAS LIGAND","iuphar.ligand:5078",0.225016373098645,"","NCI","FAS LIGAND|iuphar.ligand:5078"
"FAS","KE 108","iuphar.ligand:2013",0.180013098478916,"","GuideToPharmacology","KE 108|iuphar.ligand:2013"
"FAS","L-817,818","iuphar.ligand:2016",0.450032746197289,"","GuideToPharmacology","L-817,818|iuphar.ligand:2016"
"FAS","LITHIUM","rxcui:6448",0.042860261542599,"","NCI","LITHIUM|rxcui:6448"
"FAS","CGP 23996","iuphar.ligand:2005",0.180013098478916,"","GuideToPharmacology","CGP 23996|iuphar.ligand:2005"
"FAS","L-797,591","iuphar.ligand:2015",0.900065492394578,"","GuideToPharmacology","L-797,591|iuphar.ligand:2015"
"FAS","CST-17","iuphar.ligand:2008",0.180013098478916,"","GuideToPharmacology","CST-17|iuphar.ligand:2008"
"FAS","CHOLECALCIFEROL","rxcui:2418",0.150010915399096,"","NCI","CHOLECALCIFEROL|rxcui:2418"
"FAS","AS101","iuphar.ligand:437",0.360026196957831,"","NCI","AS101|iuphar.ligand:437"
"FAS","PASIREOTIDE","rxcui:1364105",0.112508186549322,"","GuideToPharmacology","PASIREOTIDE|rxcui:1364105"
"FAS","ASPIRIN","rxcui:1191",0.0202261908403276,"","NCI","ASPIRIN|rxcui:1191"
"FAS","BIM 23627","iuphar.ligand:2027",0.180013098478916,"","GuideToPharmacology","BIM 23627|iuphar.ligand:2027"
"FAS","THROMBIN","rxcui:10528",0.0750054576995482,"","NCI","THROMBIN|rxcui:10528"
"FAS","DES-AA1,2,5,12,13-[D-TRP8]SRIF","iuphar.ligand:2009",0.900065492394578,"","GuideToPharmacology","DES-AA1,2,5,12,13-[D-TRP8]SRIF|iuphar.ligand:2009"
"FAS","FLOXURIDINE","rxcui:4488",0.128580784627797,"","NCI","FLOXURIDINE|rxcui:4488"
"FAS","BACILLUS CALMETTE-GUERIN ANTIGEN","ncit:C77178",0.150010915399096,"","NCI","BACILLUS CALMETTE-GUERIN ANTIGEN|ncit:C77178"
"FAS","[125I]LTT-SRIF-28","iuphar.ligand:2023",0.180013098478916,"","GuideToPharmacology","[125I]LTT-SRIF-28|iuphar.ligand:2023"
"FAS","TRETINOIN","rxcui:10753",0.0197816591735072,"","NCI","TRETINOIN|rxcui:10753"
"FAS","ARSENIC TRIOXIDE","rxcui:18330",0.0692358071072752,"","NCI","ARSENIC TRIOXIDE|rxcui:18330"
"FAS","DES-ALA1,2,5-[D-TRP8,IAMP9]SRIF","iuphar.ligand:2010",0.900065492394578,"","GuideToPharmacology","DES-ALA1,2,5-[D-TRP8,IAMP9]SRIF|iuphar.ligand:2010"
"FAS","ATORVASTATIN CALCIUM TRIHYDRATE","rxcui:1297766",0.0327296542688938,"","NCI","ATORVASTATIN CALCIUM TRIHYDRATE|rxcui:1297766"
"FAS","EDELFOSINE","ncit:C956",1.80013098478916,"","NCI","EDELFOSINE|ncit:C956"
"FAS","[L-TYR8]CYN 154806","iuphar.ligand:2029",0.180013098478916,"","GuideToPharmacology","[L-TYR8]CYN 154806|iuphar.ligand:2029"
"FAS","L-362,855","iuphar.ligand:2014",0.180013098478916,"","GuideToPharmacology","L-362,855|iuphar.ligand:2014"
"FAS","CORTISTATIN-14","iuphar.ligand:2007",0.150010915399096,"","GuideToPharmacology","CORTISTATIN-14|iuphar.ligand:2007"
"FAS","BIM 23052","iuphar.ligand:2004",0.180013098478916,"","GuideToPharmacology","BIM 23052|iuphar.ligand:2004"
"FAS","DES-AA5-[D-TRP8]SRIF","iuphar.ligand:2012",0.225016373098645,"","GuideToPharmacology","DES-AA5-[D-TRP8]SRIF|iuphar.ligand:2012"
"FAS","BIM 23050","iuphar.ligand:2003",0.300021830798193,"","GuideToPharmacology","BIM 23050|iuphar.ligand:2003"
"FAS","BIM 23454","iuphar.ligand:2026",0.180013098478916,"","GuideToPharmacology","BIM 23454|iuphar.ligand:2026"
"FAS","ASUNERCEPT","ncit:C90562",0.450032746197289,"","TTD","ASUNERCEPT|ncit:C90562"
"FAS","OFRANERGENE OBADENOVEC","ncit:C71539",0.900065492394578,"","TTD","OFRANERGENE OBADENOVEC|ncit:C71539"
"FAS","[D-TYR8]CYN 154806","iuphar.ligand:2028",0.180013098478916,"","GuideToPharmacology","[D-TYR8]CYN 154806|iuphar.ligand:2028"
"FAS","ADENOVIRUS 5-CD40 LIGAND","ncit:C2493",1.80013098478916,"","NCI","ADENOVIRUS 5-CD40 LIGAND|ncit:C2493"
"FAS","PROTEASOME INHIBITOR","ncit:C2160",0.0900065492394578,"","NCI","PROTEASOME INHIBITOR|ncit:C2160"
"FAS","NC 4-28B","iuphar.ligand:2017",0.300021830798193,"","GuideToPharmacology","NC 4-28B|iuphar.ligand:2017"
"FAS","[125I]CGP 23996","iuphar.ligand:2022",0.180013098478916,"","GuideToPharmacology","[125I]CGP 23996|iuphar.ligand:2022"
"FAS","CISPLATIN","rxcui:2555",0.0122457890121711,"","NCI","CISPLATIN|rxcui:2555"
"FAS","RECOMBINANT CYTOKINE","ncit:C1283",0.0692358071072752,"","NCI","RECOMBINANT CYTOKINE|ncit:C1283"
"FAS","DES-AA1,5-[TYR2,D-TRP8,IAMP9]SRIF","iuphar.ligand:2011",0.900065492394578,"","GuideToPharmacology","DES-AA1,5-[TYR2,D-TRP8,IAMP9]SRIF|iuphar.ligand:2011"
"FAS","CH 275","iuphar.ligand:2006",0.900065492394578,"","GuideToPharmacology","CH 275|iuphar.ligand:2006"
"GAS1","APICIDIN","iuphar.ligand:7495",0.139210129490361,"","GuideToPharmacology","APICIDIN|iuphar.ligand:7495"
"GAS1","COMPOUND 25AP [PMID: 37796543]","iuphar.ligand:12932",0.232016882483936,"","GuideToPharmacology","COMPOUND 25AP [PMID: 37796543]|iuphar.ligand:12932"
"GAS1","MARBOSTAT-100","iuphar.ligand:9891",0.696050647451807,"","GuideToPharmacology","MARBOSTAT-100|iuphar.ligand:9891"
"GAS1","BML-281","iuphar.ligand:9664",0.348025323725904,"","GuideToPharmacology","BML-281|iuphar.ligand:9664"
"GAS1","GIVINOSTAT","rxcui:2678889",0.116008441241968,"","GuideToPharmacology","GIVINOSTAT|rxcui:2678889"
"GAS1","BELINOSTAT","rxcui:1543543",0.0949159973797919,"","GuideToPharmacology","BELINOSTAT|rxcui:1543543"
"GAS1","BUTYRIC ACID","rxcui:1362696",0.0720052393915663,"","GuideToPharmacology","BUTYRIC ACID|rxcui:1362696"
"GAS1","DACINOSTAT","ncit:C81158",0.10990273380818,"","GuideToPharmacology","DACINOSTAT|ncit:C81158"
"GAS1","TUBASTATIN A","iuphar.ligand:9702",0.348025323725904,"","GuideToPharmacology","TUBASTATIN A|iuphar.ligand:9702"
"GAS1","RICOLINOSTAT","ncit:C96431",0.298307420336489,"","GuideToPharmacology","RICOLINOSTAT|ncit:C96431"
"GAS1","SS-208","iuphar.ligand:10490",0.348025323725904,"","GuideToPharmacology","SS-208|iuphar.ligand:10490"
"GAS1","RESMINOSTAT","ncit:C84856",0.139210129490361,"","GuideToPharmacology","RESMINOSTAT|ncit:C84856"
"GAS1","QUISINOSTAT","ncit:C77912",0.0949159973797919,"","GuideToPharmacology","QUISINOSTAT|ncit:C77912"
"GAS1","VORINOSTAT","rxcui:194337",0.0372884275420611,"","GuideToPharmacology","VORINOSTAT|rxcui:194337"
"GAS1","CITARINOSTAT","ncit:C121641",0.348025323725904,"","GuideToPharmacology","CITARINOSTAT|ncit:C121641"
"GAS1","ROMIDEPSIN","rxcui:877510",0.0745768550841222,"","GuideToPharmacology","ROMIDEPSIN|rxcui:877510"
"GAS1","PANOBINOSTAT","rxcui:1603350",0.0652547481986069,"","GuideToPharmacology","PANOBINOSTAT|rxcui:1603350"
"GAS1","DROXINOSTAT","iuphar.ligand:8464",0.696050647451807,"","GuideToPharmacology","DROXINOSTAT|iuphar.ligand:8464"
"GAS1","SCRIPTAID","iuphar.ligand:7505",0.232016882483936,"","GuideToPharmacology","SCRIPTAID|iuphar.ligand:7505"
"GAS1","KA1010","iuphar.ligand:9663",0.189831994759584,"","GuideToPharmacology","KA1010|iuphar.ligand:9663"
"GAS1","CUDC-101","iuphar.ligand:8894",0.174012661862952,"","GuideToPharmacology","CUDC-101|iuphar.ligand:8894"
"GAS1","TRICHOSTATIN A","drugbank:DB04297",0.0773389608279786,"","GuideToPharmacology","TRICHOSTATIN A|drugbank:DB04297"
"GAS1","SZUH280","iuphar.ligand:12356",2.08815194235542,"","GuideToPharmacology","SZUH280|iuphar.ligand:12356"
